cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
F11_F10_RT_BC_279_Lig_BC_177-1-0,7.9292135,7.7166805,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F05_F10_RT_BC_325_Lig_BC_25-1-0,7.292833,8.573286,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
C04_F10_RT_BC_344_Lig_BC_251-1-0,3.5440643,4.3567886,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
A10_F10_RT_BC_76_Lig_BC_144-1-0,5.5479116,6.203302,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
C02_F10_RT_BC_222_Lig_BC_275-1-0,6.638471,7.5458713,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
D11_F10_RT_BC_230_Lig_BC_370-1-0,6.7963777,8.456578,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F01_E09_RT_BC_180_Lig_BC_13-1-0,6.9711704,8.492445,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
C12_E09_RT_BC_201_Lig_BC_241-1-0,6.6380835,9.083676,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
G03_E09_RT_BC_9_Lig_BC_167-1-0,6.427021,9.106028,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
C09_F10_RT_BC_174_Lig_BC_64-1-0,8.800371,9.246952,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F05_E09_RT_BC_66_Lig_BC_352-1-0,5.477888,9.3117485,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F09_E09_RT_BC_175_Lig_BC_339-1-0,8.146383,8.797385,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F06_F10_RT_BC_354_Lig_BC_299-1-0,6.2581687,8.407947,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
G09_F10_RT_BC_133_Lig_BC_149-1-0,8.215366,8.454013,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
H09_F10_RT_BC_231_Lig_BC_113-1-0,3.973494,5.679037,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
E12_F10_RT_BC_146_Lig_BC_19-1-0,4.485898,8.196932,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G05_F10_RT_BC_213_Lig_BC_118-1-0,8.080624,9.193,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A10_E09_RT_BC_20_Lig_BC_54-1-0,2.0273888,6.8145137,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H02_E09_RT_BC_77_Lig_BC_364-1-0,3.4850461,6.249544,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F08_F10_RT_BC_291_Lig_BC_35-1-0,9.163455,4.615593,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F03_E09_RT_BC_113_Lig_BC_215-1-0,-0.067915775,6.5923014,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A03_F10_RT_BC_41_Lig_BC_203-1-0,7.4887023,8.943345,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G06_F10_RT_BC_207_Lig_BC_285-1-0,4.906652,9.076947,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A12_E09_RT_BC_142_Lig_BC_8-1-0,7.3725853,7.954069,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F12_F10_RT_BC_256_Lig_BC_339-1-0,8.025598,10.681476,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D11_F10_RT_BC_54_Lig_BC_246-1-0,7.48074,8.953475,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C12_E09_RT_BC_351_Lig_BC_383-1-0,7.5068626,9.426376,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_F10_RT_BC_260_Lig_BC_274-1-0,7.857,8.149273,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_E09_RT_BC_379_Lig_BC_149-1-0,8.380978,8.299236,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G12_F10_RT_BC_353_Lig_BC_10-1-0,6.7820115,9.038982,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C02_F10_RT_BC_208_Lig_BC_57-1-0,6.165431,9.312378,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_49_Lig_BC_306-1-0,4.8324747,8.391782,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_F10_RT_BC_193_Lig_BC_312-1-0,10.760655,4.812487,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E04_F10_RT_BC_328_Lig_BC_50-1-0,3.5986366,5.668312,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_161_Lig_BC_99-1-0,8.322776,8.692136,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H09_E09_RT_BC_206_Lig_BC_278-1-0,8.354464,8.658312,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_E09_RT_BC_155_Lig_BC_288-1-0,5.5948896,8.505765,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_53_Lig_BC_268-1-0,9.052771,5.095115,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_F10_RT_BC_338_Lig_BC_170-1-0,8.500975,9.173223,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_F10_RT_BC_355_Lig_BC_63-1-0,6.7348256,8.056609,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G11_E09_RT_BC_118_Lig_BC_275-1-0,7.9103694,9.308624,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B07_E09_RT_BC_87_Lig_BC_104-1-0,6.218521,8.492407,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_29_Lig_BC_104-1-0,6.2368965,7.6694407,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B07_E09_RT_BC_269_Lig_BC_206-1-0,6.7986355,9.311203,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A07_F10_RT_BC_270_Lig_BC_268-1-0,8.03374,9.545083,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G03_F10_RT_BC_169_Lig_BC_261-1-0,0.3150339,6.171439,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_F10_RT_BC_322_Lig_BC_160-1-0,7.3449607,8.997997,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H07_F10_RT_BC_162_Lig_BC_94-1-0,6.4198685,9.680997,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G06_E09_RT_BC_294_Lig_BC_85-1-0,7.0891623,9.789796,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C03_F10_RT_BC_137_Lig_BC_15-1-0,8.332123,8.512355,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_342_Lig_BC_76-1-0,1.26058,6.5535364,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_384_Lig_BC_361-1-0,8.565618,8.581617,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_320_Lig_BC_216-1-0,7.372055,8.23591,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G11_F10_RT_BC_214_Lig_BC_136-1-0,8.391968,7.0144205,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A09_F10_RT_BC_291_Lig_BC_351-1-0,6.54704,9.386505,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D02_F10_RT_BC_151_Lig_BC_261-1-0,8.22027,10.622705,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A02_F10_RT_BC_180_Lig_BC_134-1-0,5.372432,4.0155783,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E04_F10_RT_BC_198_Lig_BC_110-1-0,5.738216,6.9086843,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_39_Lig_BC_99-1-0,7.107614,8.395669,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D01_E09_RT_BC_126_Lig_BC_24-1-0,7.3955297,8.279178,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_E09_RT_BC_22_Lig_BC_321-1-0,5.4867964,8.670144,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H12_E09_RT_BC_13_Lig_BC_273-1-0,8.4251585,9.336492,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_314_Lig_BC_280-1-0,8.110693,10.810218,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E11_F10_RT_BC_102_Lig_BC_15-1-0,7.4440455,9.072406,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_353_Lig_BC_256-1-0,7.089764,9.014355,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A07_F10_RT_BC_15_Lig_BC_53-1-0,8.695397,8.022853,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B07_F10_RT_BC_302_Lig_BC_132-1-0,5.690303,5.452999,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_F10_RT_BC_196_Lig_BC_199-1-0,4.20994,5.930918,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G04_E09_RT_BC_196_Lig_BC_202-1-0,6.6898866,8.10692,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C02_E09_RT_BC_242_Lig_BC_219-1-0,3.2213128,9.696394,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_244_Lig_BC_376-1-0,4.1505427,3.639096,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_326_Lig_BC_134-1-0,7.3815074,8.876725,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B06_E09_RT_BC_363_Lig_BC_179-1-0,8.668112,8.315204,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H07_F10_RT_BC_113_Lig_BC_286-1-0,7.23111,8.836943,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_19_Lig_BC_157-1-0,5.2717323,8.389574,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A02_F10_RT_BC_210_Lig_BC_165-1-0,8.338509,9.086477,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_F10_RT_BC_352_Lig_BC_30-1-0,7.913878,8.648891,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_82_Lig_BC_86-1-0,6.9642015,9.257919,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F09_F10_RT_BC_89_Lig_BC_74-1-0,7.360932,9.059489,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B10_F10_RT_BC_349_Lig_BC_146-1-0,8.408038,9.009204,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_50_Lig_BC_112-1-0,5.351119,9.730867,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F03_E09_RT_BC_381_Lig_BC_46-1-0,8.580965,10.589947,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G07_E09_RT_BC_297_Lig_BC_355-1-0,5.493411,10.003854,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F01_E09_RT_BC_202_Lig_BC_154-1-0,10.708904,7.8924775,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E10_E09_RT_BC_123_Lig_BC_106-1-0,7.2946525,8.071306,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E01_F10_RT_BC_102_Lig_BC_114-1-0,3.8621268,8.171404,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G01_F10_RT_BC_323_Lig_BC_106-1-0,6.341585,8.800675,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_209_Lig_BC_196-1-0,3.3087428,5.5609326,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H04_F10_RT_BC_322_Lig_BC_181-1-0,6.97799,8.316537,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H08_F10_RT_BC_313_Lig_BC_189-1-0,2.6374867,8.1705,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_E09_RT_BC_353_Lig_BC_33-1-0,9.052309,8.947518,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E11_F10_RT_BC_242_Lig_BC_294-1-0,5.0475764,5.1826935,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_E09_RT_BC_104_Lig_BC_337-1-0,8.508185,8.760225,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E02_E09_RT_BC_294_Lig_BC_58-1-0,7.861187,9.190757,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E07_F10_RT_BC_279_Lig_BC_248-1-0,3.41262,4.923687,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B03_F10_RT_BC_3_Lig_BC_330-1-0,4.943515,7.6086755,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C04_F10_RT_BC_114_Lig_BC_180-1-0,7.7775946,8.560946,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F12_F10_RT_BC_260_Lig_BC_262-1-0,7.9589663,8.948224,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C10_F10_RT_BC_122_Lig_BC_265-1-0,7.00648,8.86755,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G04_F10_RT_BC_233_Lig_BC_116-1-0,8.407986,7.95084,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E03_F10_RT_BC_213_Lig_BC_337-1-0,6.034211,4.401387,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G10_F10_RT_BC_268_Lig_BC_72-1-0,8.030544,8.581011,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E06_E09_RT_BC_49_Lig_BC_45-1-0,6.54143,8.647827,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A03_F10_RT_BC_117_Lig_BC_281-1-0,10.974115,7.9210196,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E05_E09_RT_BC_30_Lig_BC_14-1-0,8.041487,10.594021,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G12_E09_RT_BC_61_Lig_BC_168-1-0,7.902694,8.963056,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C10_F10_RT_BC_273_Lig_BC_182-1-0,7.133294,9.271965,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E07_F10_RT_BC_294_Lig_BC_190-1-0,6.082278,9.252679,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D11_F10_RT_BC_320_Lig_BC_214-1-0,4.320945,9.617701,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F02_E09_RT_BC_147_Lig_BC_126-1-0,6.024061,8.691338,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A06_E09_RT_BC_37_Lig_BC_118-1-0,7.1576767,9.669939,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H05_E09_RT_BC_346_Lig_BC_82-1-0,7.0819798,8.684955,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D02_E09_RT_BC_354_Lig_BC_212-1-0,4.9084496,2.6677988,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H08_E09_RT_BC_242_Lig_BC_321-1-0,8.050584,8.599869,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H09_F10_RT_BC_106_Lig_BC_199-1-0,4.2193365,10.186193,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D01_F10_RT_BC_27_Lig_BC_142-1-0,3.8570306,4.5290837,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B06_F10_RT_BC_255_Lig_BC_35-1-0,6.626963,8.811341,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F12_F10_RT_BC_243_Lig_BC_284-1-0,7.0255446,8.122626,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H02_E09_RT_BC_259_Lig_BC_25-1-0,7.556843,9.217444,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F10_F10_RT_BC_330_Lig_BC_27-1-0,4.4726386,5.5240602,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G12_E09_RT_BC_26_Lig_BC_37-1-0,8.231801,8.425175,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B05_F10_RT_BC_207_Lig_BC_40-1-0,8.039937,8.890376,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E06_E09_RT_BC_256_Lig_BC_293-1-0,7.8535037,8.471109,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H06_E09_RT_BC_77_Lig_BC_143-1-0,7.9070177,10.331836,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A06_F10_RT_BC_298_Lig_BC_238-1-0,4.346379,6.342007,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B12_E09_RT_BC_235_Lig_BC_208-1-0,6.542225,9.012556,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G01_F10_RT_BC_268_Lig_BC_148-1-0,7.9800897,8.6714735,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G12_F10_RT_BC_202_Lig_BC_380-1-0,7.711201,8.793621,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C04_F10_RT_BC_178_Lig_BC_364-1-0,7.4076734,9.078322,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_E09_RT_BC_293_Lig_BC_360-1-0,7.638118,8.195989,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F08_F10_RT_BC_320_Lig_BC_253-1-0,8.929826,8.77925,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H07_F10_RT_BC_215_Lig_BC_271-1-0,6.7721643,9.199539,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C08_F10_RT_BC_273_Lig_BC_141-1-0,7.6387267,6.894686,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C10_E09_RT_BC_36_Lig_BC_82-1-0,-0.5428006,7.057764,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F11_F10_RT_BC_114_Lig_BC_59-1-0,8.452297,9.198668,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A02_E09_RT_BC_333_Lig_BC_75-1-0,7.5369186,9.456937,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D04_F10_RT_BC_129_Lig_BC_65-1-0,9.200986,2.101631,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E04_F10_RT_BC_365_Lig_BC_1-1-0,7.482932,8.917942,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E04_F10_RT_BC_187_Lig_BC_222-1-0,7.0339475,8.395533,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H05_F10_RT_BC_145_Lig_BC_151-1-0,5.2220263,8.565047,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G08_E09_RT_BC_128_Lig_BC_169-1-0,8.107559,8.608511,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H05_E09_RT_BC_73_Lig_BC_98-1-0,8.117147,9.297854,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G09_E09_RT_BC_139_Lig_BC_134-1-0,7.8637276,9.222204,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H08_E09_RT_BC_363_Lig_BC_83-1-0,8.767301,6.034726,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E12_F10_RT_BC_305_Lig_BC_311-1-0,8.358238,8.891078,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F11_F10_RT_BC_75_Lig_BC_191-1-0,7.47042,9.238826,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B10_F10_RT_BC_200_Lig_BC_61-1-0,6.9083085,8.419537,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E01_F10_RT_BC_164_Lig_BC_102-1-0,3.172715,9.529577,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E02_F10_RT_BC_200_Lig_BC_293-1-0,6.351267,8.604418,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H04_E09_RT_BC_205_Lig_BC_182-1-0,4.9015903,6.936769,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D06_E09_RT_BC_103_Lig_BC_20-1-0,7.7022185,8.461228,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D12_F10_RT_BC_248_Lig_BC_55-1-0,8.273211,8.778797,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F04_F10_RT_BC_185_Lig_BC_356-1-0,7.668327,8.686513,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A08_F10_RT_BC_161_Lig_BC_165-1-0,2.6693408,7.0193076,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F02_E09_RT_BC_371_Lig_BC_316-1-0,8.032939,8.307044,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C03_F10_RT_BC_106_Lig_BC_230-1-0,6.6177187,8.309393,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_F10_RT_BC_329_Lig_BC_316-1-0,6.881844,7.8026776,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D04_F10_RT_BC_111_Lig_BC_281-1-0,8.1485195,9.095096,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A10_F10_RT_BC_83_Lig_BC_292-1-0,5.1174006,9.578933,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_E09_RT_BC_126_Lig_BC_257-1-0,5.831685,7.496486,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F02_E09_RT_BC_88_Lig_BC_132-1-0,8.323048,9.088765,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E06_E09_RT_BC_229_Lig_BC_19-1-0,3.9018004,4.531161,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C07_E09_RT_BC_147_Lig_BC_53-1-0,2.6355362,7.2638855,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
